1.817716547153206648e+02,-1.578411140780588653e+02,6.833873503802368532e+01,5.417812158007843237e+01,1.450389974076960925e+03,-4.894834051890249782e+01,-3.048553715459931936e+02,1.414762525091390444e+03,6.430340569744918184e+02,2.294069732416575960e+02,2.559338403339843353e+02,-5.434731901658756215e+02
4.119039834340149753e+01,-2.334042011521865589e+01,-3.422409800870761742e+00,-3.335247990312104349e+01,1.104249663786267547e+03,1.657011354057274275e+02,3.467414364122822690e+02,1.033135170765222256e+03,5.128425972456135469e+02,-1.593208169957339919e+02,-3.873657183745250450e+02,-2.959260161757100605e+02
1.057379248810117360e+02,-3.317165702401924676e+01,8.204810278294577586e+01,5.676394857779433067e+01,1.737696117776403639e+02,3.278465596649117941e+01,9.801218716648870100e+01,1.387300377616608671e+02,1.920254120335260950e+02,-3.798688796438748905e-01,-1.723795814463948659e+02,-8.461025036392143761e+01
2.497138673639915396e+02,-4.649966957168631154e+01,-3.615291098098506684e+00,-2.450284135643887851e+02,1.265496721985088158e+02,2.267425151484344426e+01,4.831392364776038306e+01,-1.146476765292260040e+02,8.063314311484689370e+02,-4.425963200985762569e+02,1.781105430208963867e+02,6.500426976421919107e+02
7.485633350308188483e+01,8.764027068373872353e+00,2.227813792813057603e+01,7.051008059507958592e+01,1.414541414573444342e+02,-2.073530755719207974e+01,1.614575549513410735e+01,-1.389106480275519004e+02,5.073440631795858735e+02,3.498014582059066129e+02,6.220871270988813251e+01,-3.621698694584788427e+02
1.611663046957317533e+02,-1.837112961353215468e+01,-3.880059917994568508e+01,-1.552172840545712234e+02,1.193822883607545918e+03,4.912924101600951587e+01,-2.451353050402794338e+02,-1.166857674450931427e+03,1.937709404179453486e+03,-3.389216805076773653e+01,3.512084659355729741e+02,1.905314060580431487e+03
3.445572527630659465e+02,-4.342950514616324398e+01,1.298795529555673589e+01,-3.415338272142765845e+02,7.176273327303567839e+02,5.850916465463118499e+01,1.384658082394973633e+02,7.015801192890846778e+02,1.584260740109479229e+03,-1.901014265231409581e+02,1.547859976785324989e+03,-2.790574001029802389e+02
6.077082801066446649e+01,-2.415488599379172285e+01,-2.829113399445940313e+00,5.537246190212027130e+01,4.034362013025411784e+02,-8.199492239308369790e+01,1.451518405041843778e+02,3.668987984736724570e+02,4.114476120782611588e+02,-3.252834550837850429e+02,2.078511829380703375e+02,-1.423997790900789653e+02
1.349632187154418034e+03,-8.995411839511541530e+01,6.089514246436851685e+00,-1.346575287684731848e+03,1.872451307228711244e+02,1.171875639734960686e+02,7.846359506138989559e+01,-1.222475949842167751e+02,6.360832578896115592e+02,-1.966565368266416272e+02,2.043546882832683309e+02,5.693568993763595927e+02
5.632505455780785297e+01,-4.126851203429536952e+01,-9.738143946453096111e-01,3.710386733131777248e+01,9.178910500838709368e+02,-6.758060393268567623e+02,-5.539067044271505438e+02,2.688312843105718457e+02,9.480203432703004864e+02,6.732050080495773727e+02,5.355444656953970934e+02,-3.984089778786848228e+02
8.370021412085359316e+02,-5.746913133573823274e+01,-2.147373846156439114e+01,8.347232649133926543e+02,1.777279687192567962e+03,-6.976599963652041936e+01,4.687331644674859632e+01,1.775264599970188101e+03,1.588689933827534162e+02,1.479103597173018443e+02,-2.752685939765677148e+01,-5.103091767202850804e+01
7.313136524645015868e+01,3.286482243058031827e+01,-1.974484860935694996e+01,6.149001043104236430e+01,2.846098270938017549e+02,9.712025320527718009e+01,-3.108909349410039269e+00,2.665705917357796579e+02,1.372660834841339693e+03,6.729769337369393725e+02,-5.233798794929232372e+02,-1.075812862865714123e+03
8.895916757637814953e+01,1.035341190910545350e+01,-3.290982925875479737e+01,-8.151350437738601329e+01,2.191691264327498914e+02,-8.612136690725935750e+01,1.193156848952610005e+02,-1.602621823178965315e+02,1.885708034062853358e+03,4.032455461761883271e+02,-1.072720018880395685e+02,-1.838961809508068882e+03
4.426931628109961991e+01,-1.505596859108235108e+01,1.816055918148837733e+01,-3.734567396628465730e+01,7.127616377354971178e+01,-9.876547797910234294e+00,7.049146191983533072e+01,2.349366355824419106e+00,1.314459391750510520e+02,3.260280908357222529e+01,-1.272601027025365141e+02,-4.467440610821804547e+00
3.171267200972288833e+02,-1.716318526460344884e+01,-1.643054081802845090e+01,3.162230777467485154e+02,8.604064678100486674e+01,1.433499340478268103e+01,2.333923872119305187e+01,-8.126964930706692769e+01,8.065229139741587687e+02,6.586299428500050226e+02,-1.486661978440264704e+02,-4.411169581475737118e+02
7.987706952257951798e+01,1.352924887340211058e+01,-4.392358164951428279e+01,6.482102309833594234e+01,7.825004142225242276e+01,-3.098773408719580624e-01,5.954919374797289322e+01,4.904608427371363888e+01,4.051073678160828422e+02,-1.402510194116779587e+02,3.746487063289891353e+02,6.387470437407143464e+01
9.591979731965068368e+01,8.754464490961556322e+00,2.363047505820594552e+01,9.215827373515016063e+01,4.045589946854309460e+01,-3.395904444167557301e+01,1.731813213393128237e+01,-1.148882073186216957e+01,3.952909426036669061e+02,-2.873625002277423164e+02,-2.031944543684203452e+01,-2.706747917787977258e+02
4.688711610067186797e+01,3.324940476380221810e+01,-1.894914200835611595e+01,-2.546068059258987404e+01,2.890806694144084190e+02,1.036182471429409730e+02,-1.291492388767364652e+01,-2.689591346823574440e+02,2.421193201208487835e+02,-2.283004907235966812e+02,-7.479400734928533723e+01,3.010826424392558209e+01
3.497863296414981846e+02,-2.951123204877169215e+01,-2.428694264339483411e+01,-3.476526356926851236e+02,2.058832878247759709e+03,6.678118606421315917e+01,-4.384843540945266938e+01,-2.057252664806623670e+03,1.352699765269401055e+01,9.664445656753670733e+00,-9.296590243075957716e+00,1.775264908679613063e+00
3.055609615536171120e+01,8.714943988167359379e+00,2.403902350935048915e+01,-1.582636130813747499e+01,1.455927334086233316e+02,-1.910559544940845456e+01,2.591941786621649868e+01,1.417640378283380471e+02,1.618987628800262883e+03,-1.582889719693685393e+01,-4.141276022115995374e+02,1.565045915399384512e+03
9.059424077870410201e+02,-1.611750621668690897e+01,1.558468457669448526e+01,-9.056501297007479252e+02,9.270877523194801029e+01,8.915071067353410594e-01,-5.307251280162491014e+01,7.596959263421027231e+01,4.078553794058546487e+02,-1.018553918205352460e+02,3.841149453706340751e+02,-9.179977347626532946e+01
4.536983517648362607e+01,2.611650583652956925e+01,-4.833396620443734193e+00,3.663912995611783430e+01,4.650465545305424087e+01,-4.541614731437620733e+00,3.791899043528438540e+01,2.536160047803150874e+01,1.047550259480198292e+03,-8.062025970866869784e+02,4.182767444535745653e+02,5.219611897804577438e+02
6.139351678828096226e+01,3.805890032959310076e+01,-3.160381315129707502e+01,-3.537641733744298023e+01,9.222808845982636683e+01,5.693422410713618120e+01,1.106770641634447649e+01,7.106101744946771248e+01,4.161669625227128222e+02,1.693200896040379746e+02,3.645690444298316493e+02,-1.077731868109181050e+02
3.182966943056769651e+02,-1.278828122373547984e+02,8.892223531977511186e+01,-2.770345675288944562e+02,5.424245113859393541e+02,4.676980202610826041e+02,6.162133919239330737e+01,2.522227072495161337e+02,7.529771164002398791e+02,-3.671395753669427791e+02,-1.202793739565555029e+02,6.463094786728880763e+02
3.408969122627288328e+01,7.399631204597326040e+00,2.718077184400674184e+01,1.860605406588473798e+01,1.785068967231899819e+02,1.755076036851112065e+01,-2.216221357371820488e+01,-1.761393473297310095e+02,5.305786708995119625e+02,4.056264056044556696e+02,3.416544082496370720e+02,-1.591258663739616708e+01
9.585307064895629026e+01,-2.290009078651442209e+01,1.499008812413713621e+01,9.162496522691732537e+01,4.778114483380000479e+02,3.004671808878914163e+01,-8.025255889554637534e+00,-4.767529813885355452e+02,6.639382593970167363e+02,-2.701669562616095845e+02,1.317047050956705618e+02,-5.920115697274338800e+02
2.475062904284189358e+01,-1.786864588797901732e+01,1.633510312578437862e+01,-3.963727792920274773e+00,3.946031605539812404e+02,-4.127487714193628143e+00,4.776198744994999146e+01,-3.915354239646664496e+02,1.100005015102140760e+03,2.199420976074952137e+02,3.265109739350501741e+02,-1.027145116743423387e+03
4.363930565964128050e+01,-3.087252622964990589e+00,2.715506897877439840e+01,3.301101631964093031e+01,3.728477321493073759e+01,-2.988359506163262935e+01,-1.947613016470074143e+01,8.561621860469265100e-01,1.744595396065551540e+02,4.469594325282147906e+01,-1.043180365839990458e+02,1.324996258852499125e+02
5.240264679764135280e+02,1.074715914513244819e+01,2.260529739484079315e+01,5.234056016511813141e+02,6.892159921275965928e+01,-2.189606611556946092e+01,-2.582754128179085740e+01,5.987866346240765836e+01,7.130770538058612829e+02,4.906040180895252547e+02,1.496140552702611899e+02,-4.953808802976222978e+02
5.236110003268896662e+01,-3.708580731197613289e+01,3.165723449733058459e+01,-1.908264123839414594e+01,7.540101967536179473e+02,4.579496415524740200e+02,1.855712806496753160e+02,5.625566958169011968e+02,2.215628472535318451e+03,-4.082848194987432180e+02,-1.782269515726469820e+02,-2.170379733643213967e+03
2.746952209641954141e+03,3.018208163252612763e+01,-6.929197896097014109e+01,2.745875278150268514e+03,1.180383730627694376e+03,5.964320409685360573e+02,9.999898714517593135e+02,-1.894508277378427863e+02,1.549967415112069602e+03,-6.347597375041607393e+02,-9.705347897132019170e+02,-1.028368263565728057e+03
1.413056362167952784e+02,-1.133079248207478251e+01,3.405444525650297294e+01,1.360962520668122124e+02,2.553091033213566448e+02,-1.195731046289278794e+02,1.556033748008039481e+02,-1.623890037495001195e+02,6.637385730014278806e+02,-5.842383411491082370e+02,-2.031189118012851793e+02,2.407429369472173448e+02
1.860436919014611306e+02,5.594369683496078949e+01,2.736971290382854249e+01,1.750835426198756011e+02,5.593880325838133558e+02,2.107723373611584350e+02,4.988066778856453993e+02,1.340011914051120243e+02,7.714132631547414576e+02,-3.449388515622174509e+02,-6.889197276772806617e+02,3.853855304816629257e+01
3.390368158590172811e+02,-2.157359122951638852e+01,-4.151968522835564102e+01,-3.355247089378384544e+02,1.103314856282730489e+03,7.386744287337485559e+01,3.402234903461968543e+02,-1.043958576139006709e+03,1.271427373666705307e+03,-5.617128948424122825e+01,-2.917518437605452277e+02,1.236225389809243325e+03
1.369109336619969213e+02,-3.302140586551249868e+01,-9.053416739833464177e+00,1.324142656823641744e+02,1.445264652873680689e+03,-2.584298680332915978e+02,6.891193589136415198e+01,1.419504865347801569e+03,2.932340373436942400e+02,2.829093875450323026e+02,-5.852767241993065284e+01,-5.022938041508260198e+01
1.195852634471532809e+02,-1.047866602365433124e+02,2.659939729526274377e+01,-5.006974169820586695e+01,1.730413741727371644e+02,-1.244683718974457918e+02,-5.448193551260023781e+01,-1.027278938535645807e+02,3.941652221085578276e+02,2.261273196072325504e+02,2.246002954691972064e+01,3.220686335548506918e+02
2.873551718346634516e+02,-2.852870337692865732e+01,-4.679870044266115414e+00,-2.858574011288302472e+02,4.252656773909042442e+01,-3.025195709476418671e+01,-1.374961788329212631e+01,2.579415561066976892e+01,3.313428448912447379e+02,-1.109908398239579128e+02,2.045246280406653341e+02,2.358787630555652299e+02
4.178540642814389372e+01,-2.919076631098793939e+01,-3.744871450035549554e+00,2.781365115128124899e+01,1.139645633329083466e+03,4.719454940912702341e+02,-1.357099683403793335e+02,-1.023863924438227059e+03,1.135788371881616968e+03,-4.336953495081702954e+02,1.705100111869857074e+02,1.035784681100031548e+03
2.731750933320985268e+02,9.684413546794178274e+01,-3.557052607801774968e+01,-2.529030864125638232e+02,5.327207282598029678e+02,2.741247762236724270e+02,-1.430609351301797290e+02,-4.329035511723770355e+02,7.877546769074056101e+02,-3.652542724866396497e+02,1.673332424542583396e+02,6.776033746886824929e+02
9.783753593307417873e+01,-4.770697364010077735e+01,-4.105469846561693004e+01,7.406432162286768062e+01,7.602715668006890155e+02,3.873583691780947333e+02,-6.251168472923169617e+01,-6.465107874471814284e+02,7.864143335609040832e+02,-3.095548166983435294e+02,1.000445793576790265e+02,7.159709502696606478e+02
1.739941283756405142e+02,-2.188282226743812942e+01,1.251743542470717330e+01,1.720471453096472487e+02,6.053198158451619548e+01,-1.406019860194160032e+01,2.578580453028292752e+01,-5.271854981454067968e+01,1.858907997945238549e+03,3.197798547538479284e+02,2.770917562714703308e+02,1.810110479480403228e+03
4.444726149008238991e+01,9.446921680870786986e+00,-3.914624593438678346e+01,1.654099616007937712e+01,7.204743003086816771e+02,-1.285336022316292315e+02,-3.662561395200524572e+01,-7.078856439463116885e+02,1.006438177424546211e+03,4.008961639719062759e+02,-3.261832531148870657e+02,8.635997661403356460e+02
1.536167487422773661e+02,1.407979166837366947e+01,-1.923811494339285133e+01,-1.517299436306095970e+02,2.316670106995588583e+02,1.209782430573778385e+02,-1.402391129704905381e+02,1.367955951281674629e+02,7.382273176920123205e+02,-6.214392100722944861e+02,1.960483743485843888e+02,-3.469263836705755466e+02
1.132204083346299370e+02,-4.184846635579706486e+00,3.123086868206962308e+01,-1.083825205624059151e+02,2.777873484968265529e+03,-5.829356967657095367e+01,3.851737962717126038e+02,-2.748709064268121892e+03,7.192135106899638686e+02,5.012129734423144356e+01,-4.163842307923429757e+02,-5.842774185769828819e+02
7.329604613010313585e+01,-4.111438838381649674e+01,-5.860713934726285324e+00,5.929400541628307053e+01,2.268381035749927378e+03,1.187249141314678553e+02,-5.168389350314811281e+02,2.204222052278289539e+03,7.418487464148897743e+02,-5.883115809289633091e+01,5.736210000840700332e+02,4.667305493079957159e+02
1.335104394404707762e+02,3.682303535146044027e+00,-2.525294122820252696e+01,-1.309683127309335475e+02,1.184985026280515285e+03,-1.322475687156673700e+02,-6.844536995878421237e+01,-1.175213464996480297e+03,2.618518533579966174e+02,2.190567297177965429e+02,1.407177272604423592e+02,2.791170913824061728e+01
1.489482746608479715e+02,3.339216178565565230e+01,-7.572392705122888756e+00,1.448296724585242146e+02,9.252263977002563706e+02,1.325267411180229544e+02,9.991348151594220894e+01,9.100010088463600368e+02,1.040879484557825890e+03,-1.348861713767156232e+02,-4.311528944253201985e+02,-9.377329064149158739e+02
4.461307788896960602e+01,6.322829581657451570e+00,-3.309135727167015517e+01,-2.744264052031562073e+01,1.009652862644888529e+02,-2.384579887519147690e+01,8.073196563941645820e+01,5.519710617840556921e+01,2.412438199998856305e+02,1.138046247436191010e+02,-1.137140351362312742e+02,1.797670890016779879e+02
4.860815445561561177e+01,-3.042367231243255787e+01,-1.270515891383198337e+01,3.417583034223138583e+01,8.440198025528572146e+01,-4.314850141362620661e+01,4.265038951473124484e+01,5.800755529251029685e+01,3.990087085475380491e+02,-2.224884434941159270e+02,-3.236775639607502626e+02,-7.028283287385461620e+01
5.642418163036929712e+01,-9.717187571404668489e+00,3.139037855302383306e+01,4.544195278216929523e+01,2.199596352490843287e+02,-5.901027766606000569e+01,-1.205985197979223855e+01,-2.113053130872724239e+02,8.104970385095762140e+02,-8.892489274648323772e+01,-4.337687719857510160e+02,6.788537878901416889e+02
3.439534564604700222e+02,1.257776109406265341e+01,3.760215985632585500e+01,-3.415835113279100597e+02,5.287673180809354108e+02,-7.843730579990281626e+01,9.978113779092986135e+01,-5.130904304998341559e+02,1.753954452540611442e+02,6.506882849693758430e+01,-1.469699984964146324e+02,7.020989471485030720e+01
4.483212827448668918e+02,-1.715237920558662665e+01,2.232080615900239806e+01,-4.473815705435382029e+02,5.971630241901632274e+01,-2.405586530085782471e+01,1.500126143452558125e+01,5.188535317986583806e+01,5.066509395888836593e+02,2.181519462279620711e+02,2.622842939578203527e+02,-3.745822367468840071e+02
4.288842284210055595e+02,-3.239800729409023461e+01,-1.011398652224115047e+01,4.274660099800699413e+02,1.054173804143329534e+02,2.802419674083349577e+01,3.517023311027462285e+01,-9.438650747548713582e+01,5.983985369707336304e+02,1.309817351463235013e+02,-3.234237292748607047e+02,-4.861292888200776474e+02
4.421368100125069986e+02,6.417497651239240497e+01,-8.623034552658293705e+01,-4.287593993932211447e+02,1.439954147461568709e+03,1.119873304711493489e+02,-1.803022471128565485e+02,-1.423833202271871642e+03,3.563687788334471520e+02,-1.795252927621308174e+02,2.966584429249759864e+02,8.223833672468309430e+01
6.629797060200098713e+01,-2.050383814932866500e+01,1.339226348106003783e+01,-6.094653973724667395e+01,4.737952788309393100e+02,2.363840193007732182e+02,-1.888201446329593693e+02,3.564797680689431445e+02,3.052867016640041697e+02,-2.348260120417204746e+02,1.866513995891318132e+02,-5.672714793541691591e+01
3.279309497988903388e+01,-2.601782007543323161e+01,7.962025636630049030e-01,-1.929044526080265243e+01,6.451251473514193435e+01,7.314478129999983480e+00,4.813745433325023271e+01,-4.207666761343993045e+01,2.303435480492451575e+02,2.360970249128938292e+01,-5.540969994750741279e+01,2.223297038812288520e+02
5.460725829493522809e+01,-1.273716540116923213e+01,-5.111699343215774149e+01,3.901878840990929742e+00,2.240200978884806318e+03,2.234906059244523533e+02,1.688430012275343017e+02,2.221747763765375112e+03,3.738419865850734141e+02,-2.220377683590016034e+02,-1.329731007465583446e+02,-2.697688173860615279e+02
2.535764243307310721e+02,-2.804067166745768702e+01,-1.454815563698147152e+01,2.515834930522250943e+02,1.128402969110021417e+02,3.239711228223343653e+01,3.309143719714148801e+01,1.025935261454791743e+02,1.841714944541591308e+02,-1.525303725266201695e+02,2.721927730286893521e+01,-9.956272279060256380e+01
2.221529250854346742e+02,3.119576201996893872e+01,-9.143476653873767646e+01,-1.998696325708704364e+02,6.102746365249414566e+02,1.396269480908267155e+02,-4.092465314047775564e+02,-4.273044832267144102e+02,1.055438843723975424e+03,-2.020131992913723025e+02,5.251875448942637377e+02,8.929276918325481347e+02
1.696080979406281131e+02,-6.365117156631757211e+01,6.707629430905680579e+01,1.417683546742279646e+02,4.924650609536741399e+02,-7.101884618360901413e+01,1.585181803035502810e+02,4.590552182037646958e+02,2.596863621859788509e+02,1.184835958982612851e+02,-2.310743168398805949e+02,-1.817774845076379764e+00
1.215969837231183845e+02,-1.505586089000408556e+01,-3.588993525852123412e+01,-1.143885376712208881e+02,3.507072342509341638e+02,-1.079616161175257076e+02,-2.632411818946496282e+02,-2.031129874132612088e+02,1.310676858182361457e+03,2.438739780182849870e+02,-1.823341241938465487e+02,1.274815114663607346e+03
2.636804016050745858e+01,-2.230779804850627102e+01,9.711387451186350717e+00,-4.724895967757840154e+00,1.025492391112118412e+03,6.187124492810314536e+01,-1.221659226259379949e+02,1.016262533122642481e+03,1.641559771136504196e+03,8.312809537721410607e+02,6.599399275658958004e+02,-1.252265846421490551e+03
4.109042619207030356e+01,3.442585706182497063e+01,2.003220570877794771e+01,-9.958537271997568441e-01,9.071157159493973268e+02,3.870904350665238098e+02,-3.388203358418871858e+02,-7.461914421396077159e+02,1.253135658413772035e+03,-4.108856221552381953e+02,3.043876278794899122e+02,1.144058633063934394e+03
6.752662923043675391e+02,-1.655291207298608640e+02,-1.972308775012539428e+01,6.540544560069042745e+02,1.157695404398232540e+03,-2.074549467542958325e+02,6.681801828228881845e+01,1.136893408048787478e+03,3.697489453242669697e+02,3.301774877230103584e+02,-4.048270125524400243e+01,1.614257106795809875e+02
1.289502233074351807e+02,6.263609930835452388e+01,8.277172864833710264e+01,7.537977242627758301e+01,2.894399728318950906e+02,9.051824345313188758e+01,1.287435901400902480e+02,2.407080345001557760e+02,1.061104040269582129e+03,-1.371253198138574589e+02,-2.092048428357892931e+02,-1.031199187682201000e+03
2.729410503895489626e+01,-1.821143927748883007e+00,-2.483331300480109505e+01,1.014702271001218570e+01,9.476502743697921005e+01,7.984278144681691458e+01,3.338116011818388529e+01,3.610848550038370064e+01,4.763467773036941253e+02,-1.751877145600689545e+01,2.724874219971853790e+02,3.903203168522171040e+02
1.400016113552139245e+02,2.277726424400496796e+01,-4.664625768351931434e+00,1.379835435189876591e+02,4.820942771657719561e+01,-2.465422287435892201e+01,-2.650677827389510455e+01,3.014376255147790218e+01,1.526442980768128336e+03,1.533125746265690381e+01,3.498342199451245165e+02,-1.485735220231481435e+03
2.658767297444676956e+02,3.345951832922080627e+01,1.562963637377839987e+01,2.632204551694505312e+02,1.075508234927877140e+02,-5.445973318553686227e+01,-1.238385890424043367e+01,9.138020975012464930e+01,7.772208530913529785e+02,-2.739405268621245000e+02,-3.739826254553834701e+02,6.238315782966188863e+02
8.420956380263723418e+01,6.330549801388462328e+01,1.276676627866469182e+01,-5.377580623133818705e+01,4.745111326316919644e+02,2.475667567343225528e+02,-3.893678286721646487e+01,-4.009838834559453744e+02,3.800523152097149477e+02,-2.941179475495686688e+02,1.459805909116691147e+01,2.402525585634095364e+02
6.492397986076855432e+01,1.529101286167554896e+01,-2.226488323939905456e+01,-5.853586046998439230e+01,3.628194045586300831e+02,3.312334856321880920e+02,-1.412160911367789424e+02,-4.041332731016964885e+01,2.006228187869832880e+01,-1.905978259196345803e+01,6.223117188924435439e+00,7.018932827341183289e-01
1.206437514630224086e+03,1.364960855522631356e+01,1.811271890934910545e+01,1.206221380471740758e+03,2.525875791626149791e+01,1.604585061511449240e+01,1.632430023117162321e+01,9.105841612520110928e+00,1.402575311774871352e+03,-2.499249779747176348e+01,6.714650400086688933e+02,-1.231148886325442618e+03
2.172115329149030174e+02,3.384764179264661266e+01,2.131518578564781308e+01,-2.133769611069620566e+02,5.680433133571635551e+01,-2.691861282642411979e+01,-3.266829018331193168e+01,-3.697303826436024821e+01,2.034625150757808854e+02,-1.833561626825797077e+02,-7.851629898511112060e+01,4.015847906684660984e+01
1.459857899206015190e+02,2.066624189579524895e+01,3.644881954061718687e+01,1.393903811557382824e+02,1.759742750118883237e+02,-2.661225926171421818e+01,4.447624710997214237e+01,-1.681530364458510007e+02,1.783930935387374575e+03,1.568340838535112312e+02,-3.265063529884676541e+02,1.746770234985721572e+03
1.195419870746736251e+03,2.488888475733511640e+01,-2.165371828430608403e+01,1.194958592954644473e+03,6.304074493158208270e+02,-1.148353073363706578e+01,-7.436861583954357968e+01,6.258268236923688619e+02,1.086797256207615447e+02,-1.265367465637974309e+00,1.036822788386564298e+02,3.255252157673829316e+01
1.381421962848275598e+03,-2.772176371489804581e+01,2.966178776702789399e+00,1.381134510118251455e+03,8.385161003073253596e+02,-1.153155928664141925e+02,-3.560622795830350356e+02,7.455024355926709632e+02,4.542645186171321257e+02,1.648213992615469010e+02,3.548827559144932025e+02,-2.307561240237293703e+02
